,origin,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
26,26,0.4141666666666667,0.36277777777777775,0.3308333333333333,0.4411111111111111,0.31972222222222224,0.39555555555555555,0.4461111111111111,0.34,0.3022222222222222,0.15333333333333332,0.1713888888888889,0.36972222222222223,0.28694444444444445,0.22333333333333333,0.3888888888888889,0.3680555555555556,0.4063888888888889,0.16722222222222222,0.3491666666666667,0.4713888888888889,0.3438888888888889,0.3213888888888889,0.3163888888888889,0.33194444444444443,0.20944444444444443,0.4013888888888889,0.3363888888888889,0.22583333333333333,0.13944444444444445,0.35805555555555557,0.1825,0.23277777777777778,0.25194444444444447,0.2061111111111111,0.3227777777777778,0.31666666666666665,0.25722222222222224,0.2980555555555556,0.3425,0.15861111111111112,0.14416666666666667,0.33805555555555555,0.3036111111111111,0.20222222222222222,0.45222222222222225,0.3641666666666667,0.4469444444444444,0.2811111111111111,0.37972222222222224,0.3586111111111111,0.34055555555555556,0.1511111111111111,0.39666666666666667,0.38416666666666666,0.35805555555555557,0.37472222222222223,0.21388888888888888,0.365,0.16111111111111112,0.38305555555555554,0.4083333333333333,0.30333333333333334,0.3775,0.31722222222222224,0.43277777777777776,0.37527777777777777,0.3383333333333333,0.2375,0.3080555555555556,0.36583333333333334,0.4486111111111111,0.3186111111111111,0.3625,0.3347222222222222,0.14972222222222223,0.3411111111111111,0.37472222222222223,0.33111111111111113,0.25472222222222224,0.345,0.32222222222222224,0.36583333333333334,0.29,0.3338888888888889,0.4063888888888889,0.43944444444444447,0.37194444444444447,0.18194444444444444,0.4647222222222222,0.345,0.42138888888888887,0.24138888888888888,0.3372222222222222,0.385,0.3416666666666667,0.4136111111111111,0.34944444444444445,0.38083333333333336,0.47055555555555556,0.16305555555555556
27,27,0.37083333333333335,0.27194444444444443,0.29833333333333334,0.2288888888888889,0.18944444444444444,0.3047222222222222,0.40166666666666667,0.12777777777777777,0.21138888888888888,0.29333333333333333,0.24805555555555556,0.2788888888888889,0.1313888888888889,0.32083333333333336,0.2836111111111111,0.25555555555555554,0.20194444444444445,0.3575,0.30583333333333335,0.39166666666666666,0.23666666666666666,0.21416666666666667,0.27555555555555555,0.2886111111111111,0.39805555555555555,0.19611111111111112,0.29305555555555557,0.3016666666666667,0.37833333333333335,0.31472222222222224,0.45555555555555555,0.38555555555555554,0.4255555555555556,0.3988888888888889,0.10805555555555556,0.2833333333333333,0.1913888888888889,0.14777777777777779,0.2991666666666667,0.2847222222222222,0.31083333333333335,0.12583333333333332,0.14222222222222222,0.4575,0.4083333333333333,0.15194444444444444,0.3672222222222222,0.2536111111111111,0.28888888888888886,0.25333333333333335,0.24972222222222223,0.42,0.29138888888888886,0.3413888888888889,0.31472222222222224,0.1625,0.31472222222222224,0.27416666666666667,0.22805555555555557,0.2777777777777778,0.2375,0.14777777777777779,0.2947222222222222,0.18694444444444444,0.3883333333333333,0.2925,0.23305555555555554,0.26611111111111113,0.28055555555555556,0.15361111111111111,0.3438888888888889,0.2758333333333333,0.31916666666666665,0.17916666666666667,0.41194444444444445,0.29833333333333334,0.1625,0.2877777777777778,0.22722222222222221,0.16444444444444445,0.1238888888888889,0.2288888888888889,0.2625,0.2911111111111111,0.3636111111111111,0.395,0.26666666666666666,0.4508333333333333,0.385,0.3016666666666667,0.3386111111111111,0.4261111111111111,0.3075,0.3416666666666667,0.25083333333333335,0.3227777777777778,0.2577777777777778,0.29,0.35388888888888886,0.2638888888888889
28,28,0.39111111111111113,0.25916666666666666,0.28555555555555556,0.20027777777777778,0.20972222222222223,0.29194444444444445,0.42194444444444446,0.09916666666666667,0.1986111111111111,0.28055555555555556,0.23527777777777778,0.26611111111111113,0.10277777777777777,0.3080555555555556,0.2513888888888889,0.22694444444444445,0.21333333333333335,0.3447222222222222,0.32611111111111113,0.36583333333333334,0.20805555555555555,0.18555555555555556,0.29527777777777775,0.3088888888888889,0.3852777777777778,0.20694444444444443,0.31333333333333335,0.28888888888888886,0.3655555555555556,0.335,0.44277777777777777,0.37277777777777776,0.4127777777777778,0.3861111111111111,0.14944444444444444,0.27055555555555555,0.2111111111111111,0.16805555555555557,0.3194444444444444,0.27194444444444443,0.2980555555555556,0.09722222222222222,0.1625,0.44472222222222224,0.4280555555555556,0.12333333333333334,0.3413888888888889,0.24083333333333334,0.2708333333333333,0.22111111111111112,0.23694444444444446,0.4072222222222222,0.25916666666666666,0.3611111111111111,0.335,0.1338888888888889,0.30194444444444446,0.2613888888888889,0.2152777777777778,0.24555555555555555,0.2088888888888889,0.11916666666666667,0.26611111111111113,0.205,0.4086111111111111,0.2638888888888889,0.19611111111111112,0.2575,0.2677777777777778,0.125,0.31527777777777777,0.29555555555555557,0.33944444444444444,0.15055555555555555,0.39916666666666667,0.31805555555555554,0.1338888888888889,0.3080555555555556,0.21444444444444444,0.17722222222222223,0.1625,0.20027777777777778,0.24972222222222223,0.31083333333333335,0.38333333333333336,0.4152777777777778,0.23444444444444446,0.43805555555555553,0.3591666666666667,0.3219444444444444,0.31,0.41333333333333333,0.2916666666666667,0.36194444444444446,0.23805555555555555,0.30694444444444446,0.245,0.26722222222222225,0.3252777777777778,0.2511111111111111
29,29,0.6063888888888889,0.3225,0.29333333333333333,0.48083333333333333,0.49027777777777776,0.3775,0.6511111111111111,0.37972222222222224,0.2841666666666667,0.3363888888888889,0.2980555555555556,0.35805555555555557,0.3383333333333333,0.06694444444444445,0.4072222222222222,0.4033333333333333,0.4938888888888889,0.10916666666666666,0.5413888888888889,0.6463888888888889,0.3902777777777778,0.36777777777777776,0.5213888888888889,0.5241666666666667,0.2822222222222222,0.4875,0.5286111111111111,0.08861111111111111,0.07972222222222222,0.5502777777777778,0.20722222222222222,0.25805555555555554,0.2891666666666667,0.2791666666666667,0.42694444444444446,0.2791666666666667,0.4411111111111111,0.4486111111111111,0.5347222222222222,0.3541666666666667,0.24333333333333335,0.37777777777777777,0.44305555555555554,0.20916666666666667,0.6572222222222223,0.4038888888888889,0.6219444444444444,0.2436111111111111,0.3616666666666667,0.37694444444444447,0.32555555555555554,0.18861111111111112,0.415,0.5763888888888888,0.5502777777777778,0.41444444444444445,0.41888888888888887,0.35333333333333333,0.24666666666666667,0.4013888888888889,0.48944444444444446,0.3547222222222222,0.39444444444444443,0.4855555555555556,0.6377777777777778,0.39222222222222225,0.3566666666666667,0.4175,0.27055555555555555,0.40555555555555556,0.5,0.5108333333333334,0.5547222222222222,0.3861111111111111,0.18055555555555555,0.5333333333333333,0.41444444444444445,0.5233333333333333,0.21722222222222223,0.36944444444444446,0.44277777777777777,0.37666666666666665,0.2525,0.5261111111111111,0.5986111111111111,0.6444444444444445,0.3902777777777778,0.20222222222222222,0.6397222222222222,0.5372222222222223,0.43833333333333335,0.2786111111111111,0.2997222222222222,0.5772222222222222,0.2863888888888889,0.40555555555555556,0.30333333333333334,0.36277777777777775,0.6058333333333333,0.3680555555555556
30,30,0.37666666666666665,0.29333333333333333,0.31972222222222224,0.1338888888888889,0.16972222222222222,0.32611111111111113,0.4075,0.03277777777777778,0.23277777777777778,0.31472222222222224,0.26944444444444443,0.30027777777777775,0.15888888888888889,0.3422222222222222,0.3075,0.28305555555555556,0.1663888888888889,0.3788888888888889,0.3113888888888889,0.3188888888888889,0.26416666666666666,0.24166666666666667,0.27111111111111114,0.29444444444444445,0.41944444444444445,0.16,0.29888888888888887,0.32305555555555554,0.3997222222222222,0.32055555555555554,0.47694444444444445,0.40694444444444444,0.4469444444444444,0.42027777777777775,0.17027777777777778,0.3047222222222222,0.21555555555555556,0.18305555555555555,0.305,0.3061111111111111,0.3322222222222222,0.030833333333333334,0.1775,0.47888888888888886,0.4136111111111111,0.0763888888888889,0.29444444444444445,0.275,0.31027777777777776,0.2772222222222222,0.27111111111111114,0.4413888888888889,0.31527777777777777,0.3466666666666667,0.32055555555555554,0.04833333333333333,0.33611111111111114,0.29555555555555557,0.24944444444444444,0.3016666666666667,0.16194444444444445,0.17527777777777778,0.32222222222222224,0.15805555555555556,0.39416666666666667,0.32,0.25222222222222224,0.2916666666666667,0.30194444444444446,0.0025,0.3713888888888889,0.2811111111111111,0.325,0.20222222222222222,0.43333333333333335,0.3036111111111111,0.06194444444444445,0.2936111111111111,0.24861111111111112,0.2288888888888889,0.1775,0.2563888888888889,0.2838888888888889,0.29638888888888887,0.3688888888888889,0.4008333333333333,0.29055555555555557,0.4722222222222222,0.31222222222222223,0.3075,0.3661111111111111,0.4475,0.32972222222222225,0.3475,0.2722222222222222,0.3441666666666667,0.2791666666666667,0.3113888888888889,0.2783333333333333,0.2852777777777778
31,31,0.4272222222222222,0.18444444444444444,0.1836111111111111,0.3252777777777778,0.3244444444444444,0.21722222222222223,0.45805555555555555,0.22416666666666665,0.1238888888888889,0.2608333333333333,0.15944444444444444,0.1913888888888889,0.18222222222222223,0.21027777777777779,0.25666666666666665,0.25277777777777777,0.3461111111111111,0.24694444444444444,0.3622222222222222,0.48638888888888887,0.23416666666666666,0.21166666666666667,0.3313888888888889,0.345,0.3655555555555556,0.3402777777777778,0.34944444444444445,0.19111111111111112,0.2725,0.3711111111111111,0.345,0.35305555555555557,0.39305555555555555,0.3663888888888889,0.25194444444444447,0.17222222222222222,0.2619444444444444,0.2916666666666667,0.35555555555555557,0.25222222222222224,0.20555555555555555,0.2222222222222222,0.2861111111111111,0.34694444444444444,0.46416666666666667,0.24833333333333332,0.46194444444444444,0.13666666666666666,0.2013888888888889,0.2263888888888889,0.1622222222222222,0.32222222222222224,0.2644444444444444,0.3972222222222222,0.3711111111111111,0.2588888888888889,0.2822222222222222,0.18666666666666668,0.14583333333333334,0.25083333333333335,0.3338888888888889,0.1986111111111111,0.24388888888888888,0.3219444444444444,0.44472222222222224,0.24166666666666667,0.2061111111111111,0.23833333333333334,0.16361111111111112,0.25,0.3438888888888889,0.33166666666666667,0.37555555555555553,0.23,0.31416666666666665,0.3541666666666667,0.2588888888888889,0.3441666666666667,0.11666666666666667,0.22916666666666666,0.2677777777777778,0.22611111111111112,0.14555555555555555,0.34694444444444444,0.41944444444444445,0.4513888888888889,0.23972222222222223,0.35305555555555557,0.4797222222222222,0.35805555555555557,0.2877777777777778,0.39361111111111113,0.14555555555555555,0.39805555555555555,0.16333333333333333,0.23527777777777778,0.14305555555555555,0.2025,0.4502777777777778,0.2313888888888889
32,32,0.5733333333333334,0.31777777777777777,0.27361111111111114,0.46111111111111114,0.47055555555555556,0.35777777777777775,0.6041666666666666,0.36,0.2644444444444444,0.3080555555555556,0.25166666666666665,0.35333333333333333,0.3186111111111111,0.10472222222222222,0.3875,0.3836111111111111,0.4741666666666667,0.14305555555555555,0.5083333333333333,0.6325,0.3705555555555556,0.34805555555555556,0.4775,0.4911111111111111,0.2763888888888889,0.4677777777777778,0.4955555555555556,0.08722222222222223,0.043055555555555555,0.5172222222222222,0.2247222222222222,0.29194444444444445,0.3188888888888889,0.2733333333333333,0.4072222222222222,0.2594444444444444,0.40805555555555556,0.4488888888888889,0.5016666666666667,0.3225,0.20666666666666667,0.35805555555555557,0.42333333333333334,0.20694444444444443,0.6102777777777778,0.38416666666666666,0.6080555555555556,0.2238888888888889,0.34194444444444444,0.3572222222222222,0.32083333333333336,0.15194444444444444,0.3952777777777778,0.5433333333333333,0.5172222222222222,0.3947222222222222,0.38222222222222224,0.3486111111111111,0.1938888888888889,0.38166666666666665,0.4697222222222222,0.335,0.37472222222222223,0.46805555555555556,0.5908333333333333,0.3725,0.33694444444444444,0.4002777777777778,0.25083333333333335,0.3858333333333333,0.4802777777777778,0.4777777777777778,0.5216666666666666,0.3663888888888889,0.1438888888888889,0.5002777777777778,0.3947222222222222,0.49027777777777776,0.1975,0.3497222222222222,0.4230555555555556,0.35694444444444445,0.23277777777777778,0.4930555555555556,0.5655555555555556,0.5975,0.3705555555555556,0.1827777777777778,0.6258333333333334,0.5041666666666667,0.4186111111111111,0.30833333333333335,0.28,0.5441666666666667,0.2816666666666667,0.37583333333333335,0.2836111111111111,0.34305555555555556,0.5861111111111111,0.3313888888888889
33,33,0.5802777777777778,0.29638888888888887,0.26722222222222225,0.45472222222222225,0.46416666666666667,0.35138888888888886,0.6111111111111112,0.3536111111111111,0.25805555555555554,0.31027777777777776,0.28944444444444445,0.33194444444444443,0.31222222222222223,0.04083333333333333,0.3811111111111111,0.37722222222222224,0.4677777777777778,0.08305555555555555,0.5152777777777777,0.6202777777777778,0.3641666666666667,0.3416666666666667,0.48444444444444446,0.49805555555555553,0.2561111111111111,0.4613888888888889,0.5025,0.0625,0.07111111111111111,0.5241666666666667,0.1811111111111111,0.23194444444444445,0.26305555555555554,0.25305555555555553,0.4008333333333333,0.25305555555555553,0.415,0.4225,0.5086111111111111,0.32805555555555554,0.23472222222222222,0.3516666666666667,0.41694444444444445,0.18305555555555555,0.6172222222222222,0.37777777777777777,0.5958333333333333,0.2175,0.33555555555555555,0.35083333333333333,0.29944444444444446,0.18,0.3888888888888889,0.5502777777777778,0.5241666666666667,0.3883333333333333,0.4102777777777778,0.32722222222222225,0.25166666666666665,0.37527777777777777,0.4633333333333333,0.32861111111111113,0.36833333333333335,0.45944444444444443,0.5977777777777777,0.3661111111111111,0.33055555555555555,0.3913888888888889,0.24444444444444444,0.3794444444444444,0.4738888888888889,0.4847222222222222,0.5286111111111111,0.36,0.17194444444444446,0.5072222222222222,0.3883333333333333,0.49722222222222223,0.19111111111111112,0.3433333333333333,0.4166666666666667,0.35055555555555556,0.2263888888888889,0.5,0.5725,0.6044444444444445,0.3641666666666667,0.1761111111111111,0.6136111111111111,0.5111111111111111,0.4122222222222222,0.2525,0.27361111111111114,0.5511111111111111,0.2602777777777778,0.3794444444444444,0.2772222222222222,0.33666666666666667,0.5797222222222222,0.36444444444444446
34,34,0.4338888888888889,0.13833333333333334,0.1375,0.325,0.30083333333333334,0.1711111111111111,0.4647222222222222,0.2238888888888889,0.07777777777777778,0.2336111111111111,0.20083333333333334,0.14527777777777778,0.13083333333333333,0.1802777777777778,0.19972222222222222,0.19583333333333333,0.3136111111111111,0.21694444444444444,0.3688888888888889,0.4905555555555556,0.1827777777777778,0.16027777777777777,0.33805555555555555,0.3516666666666667,0.3383333333333333,0.30777777777777776,0.3561111111111111,0.16111111111111112,0.24805555555555556,0.37777777777777777,0.315,0.3258333333333333,0.36583333333333334,0.33916666666666667,0.21944444444444444,0.14194444444444446,0.26861111111111113,0.25916666666666666,0.3622222222222222,0.225,0.21861111111111112,0.22194444444444444,0.2536111111111111,0.3169444444444444,0.4708333333333333,0.24805555555555556,0.4661111111111111,0.1063888888888889,0.15527777777777776,0.16944444444444445,0.11611111111111111,0.31527777777777777,0.2075,0.4038888888888889,0.37777777777777777,0.2586111111111111,0.255,0.14055555555555554,0.17166666666666666,0.1938888888888889,0.33361111111111114,0.14722222222222223,0.18694444444444444,0.29833333333333334,0.4513888888888889,0.18472222222222223,0.14916666666666667,0.245,0.13333333333333333,0.24972222222222223,0.2925,0.3383333333333333,0.38222222222222224,0.1786111111111111,0.30722222222222223,0.36083333333333334,0.2586111111111111,0.35083333333333333,0.08666666666666667,0.16194444444444445,0.23527777777777778,0.16916666666666666,0.11527777777777778,0.3536111111111111,0.4261111111111111,0.45805555555555555,0.1827777777777778,0.31,0.48388888888888887,0.3647222222222222,0.23083333333333333,0.3663888888888889,0.11527777777777778,0.4047222222222222,0.11722222222222223,0.18916666666666668,0.09694444444444444,0.165,0.45,0.20416666666666666
35,35,0.29444444444444445,0.2808333333333333,0.30722222222222223,0.3625,0.24083333333333334,0.3136111111111111,0.3263888888888889,0.2613888888888889,0.22027777777777777,0.06583333333333333,0.24222222222222223,0.2877777777777778,0.20805555555555555,0.3252777777777778,0.305,0.2841666666666667,0.3275,0.26722222222222225,0.22944444444444445,0.3516666666666667,0.26,0.2375,0.19666666666666666,0.21222222222222223,0.24,0.3225,0.21666666666666667,0.3258333333333333,0.25416666666666665,0.23833333333333334,0.2825,0.2275,0.2675,0.24083333333333334,0.2652777777777778,0.2922222222222222,0.17833333333333334,0.21916666666666668,0.22277777777777777,0.065,0.2588888888888889,0.2594444444444444,0.2247222222222222,0.3022222222222222,0.3325,0.28555555555555556,0.32722222222222225,0.2658333333333333,0.29777777777777775,0.2747222222222222,0.2586111111111111,0.2511111111111111,0.31277777777777777,0.2644444444444444,0.23833333333333334,0.2961111111111111,0.09416666666666666,0.28305555555555556,0.24416666666666667,0.2991666666666667,0.32944444444444443,0.22444444444444445,0.2986111111111111,0.23833333333333334,0.31305555555555553,0.29638888888888887,0.2544444444444444,0.15166666666666667,0.2927777777777778,0.2872222222222222,0.36972222222222223,0.1988888888888889,0.2427777777777778,0.25583333333333336,0.24972222222222223,0.22138888888888889,0.2961111111111111,0.21138888888888888,0.23944444444444443,0.2663888888888889,0.24333333333333335,0.28194444444444444,0.2747222222222222,0.21416666666666667,0.2866666666666667,0.31972222222222224,0.28805555555555556,0.28194444444444444,0.345,0.22527777777777777,0.3425,0.26805555555555555,0.2852777777777778,0.2652777777777778,0.25972222222222224,0.33166666666666667,0.26666666666666666,0.29888888888888887,0.35083333333333333,0.043333333333333335
36,36,0.35,0.3472222222222222,0.3736111111111111,0.22944444444444445,0.1686111111111111,0.38,0.38083333333333336,0.1736111111111111,0.2866666666666667,0.3686111111111111,0.3233333333333333,0.3541666666666667,0.2127777777777778,0.39611111111111114,0.36138888888888887,0.33694444444444444,0.1425,0.43277777777777776,0.285,0.3472222222222222,0.31805555555555554,0.29555555555555557,0.25416666666666665,0.2677777777777778,0.47333333333333333,0.13666666666666666,0.2722222222222222,0.37694444444444447,0.45361111111111113,0.29388888888888887,0.5308333333333334,0.4608333333333333,0.5008333333333334,0.4741666666666667,0.12944444444444445,0.3586111111111111,0.17,0.12694444444444444,0.2783333333333333,0.36,0.3861111111111111,0.17166666666666666,0.1213888888888889,0.5327777777777778,0.3869444444444444,0.1363888888888889,0.3227777777777778,0.3288888888888889,0.3641666666666667,0.33111111111111113,0.325,0.49527777777777776,0.36916666666666664,0.32,0.29388888888888887,0.17833333333333334,0.3844444444444444,0.34944444444444445,0.30333333333333334,0.35555555555555557,0.2111111111111111,0.22916666666666666,0.3761111111111111,0.15777777777777777,0.3675,0.3738888888888889,0.3061111111111111,0.3080555555555556,0.35583333333333333,0.19944444444444445,0.42527777777777775,0.2544444444444444,0.29833333333333334,0.26055555555555554,0.4872222222222222,0.27694444444444444,0.1663888888888889,0.26694444444444443,0.3025,0.2827777777777778,0.13666666666666666,0.31027777777777776,0.3377777777777778,0.2697222222222222,0.3422222222222222,0.37416666666666665,0.34444444444444444,0.5261111111111111,0.34055555555555556,0.2808333333333333,0.42,0.5013888888888889,0.3836111111111111,0.32083333333333336,0.32611111111111113,0.39805555555555555,0.33305555555555555,0.36527777777777776,0.30666666666666664,0.33916666666666667
37,37,0.3011111111111111,0.3202777777777778,0.3466666666666667,0.3638888888888889,0.2225,0.35305555555555557,0.33194444444444443,0.31416666666666665,0.25972222222222224,0.1436111111111111,0.24805555555555556,0.32722222222222225,0.2594444444444444,0.36916666666666664,0.35638888888888887,0.33555555555555555,0.30916666666666665,0.35888888888888887,0.2361111111111111,0.35833333333333334,0.3113888888888889,0.28888888888888886,0.20333333333333334,0.21888888888888888,0.2761111111111111,0.30416666666666664,0.22333333333333333,0.35,0.3458333333333333,0.245,0.37416666666666665,0.26361111111111113,0.3036111111111111,0.27694444444444444,0.24694444444444444,0.33166666666666667,0.16,0.20083333333333334,0.22944444444444445,0.1272222222222222,0.30833333333333335,0.31222222222222223,0.2063888888888889,0.3938888888888889,0.33805555555555555,0.2972222222222222,0.3338888888888889,0.30194444444444446,0.3372222222222222,0.32611111111111113,0.2980555555555556,0.3427777777777778,0.3641666666666667,0.27111111111111114,0.245,0.3488888888888889,0.1527777777777778,0.3225,0.25,0.35055555555555556,0.3111111111111111,0.2758333333333333,0.35,0.22,0.3186111111111111,0.3477777777777778,0.30583333333333335,0.0913888888888889,0.3288888888888889,0.34,0.4211111111111111,0.20555555555555555,0.24944444444444444,0.30722222222222223,0.3413888888888889,0.22805555555555557,0.3461111111111111,0.21805555555555556,0.27555555555555555,0.31722222222222224,0.225,0.3333333333333333,0.31083333333333335,0.22083333333333333,0.29333333333333333,0.3252777777777778,0.33944444444444444,0.3736111111111111,0.3516666666666667,0.23194444444444445,0.3938888888888889,0.30416666666666664,0.36,0.27194444444444443,0.2991666666666667,0.3711111111111111,0.3061111111111111,0.3383333333333333,0.3575,0.10027777777777777
38,38,0.4311111111111111,0.23194444444444445,0.25666666666666665,0.24027777777777778,0.24972222222222223,0.26472222222222225,0.46194444444444444,0.13916666666666666,0.1713888888888889,0.25166666666666665,0.2633333333333333,0.2388888888888889,0.07111111111111111,0.2841666666666667,0.1622222222222222,0.11694444444444445,0.25333333333333335,0.32083333333333336,0.3661111111111111,0.4058333333333333,0.09805555555555556,0.07555555555555556,0.3352777777777778,0.3488888888888889,0.35638888888888887,0.24694444444444444,0.35333333333333333,0.265,0.35194444444444445,0.375,0.41888888888888887,0.3438888888888889,0.3838888888888889,0.3572222222222222,0.19527777777777777,0.24333333333333335,0.2511111111111111,0.20805555555555555,0.35944444444444446,0.24305555555555555,0.3269444444444444,0.13722222222222222,0.2025,0.42083333333333334,0.46805555555555556,0.16333333333333333,0.3813888888888889,0.21694444444444444,0.22166666666666668,0.1361111111111111,0.20972222222222223,0.41694444444444445,0.17,0.4011111111111111,0.375,0.1738888888888889,0.27305555555555555,0.23416666666666666,0.24416666666666667,0.1613888888888889,0.24888888888888888,0.0875,0.21694444444444444,0.245,0.4486111111111111,0.21472222222222223,0.08611111111111111,0.2613888888888889,0.24388888888888888,0.165,0.23333333333333334,0.33555555555555555,0.3794444444444444,0.11888888888888889,0.41555555555555557,0.35805555555555557,0.1738888888888889,0.34805555555555556,0.19055555555555556,0.08333333333333333,0.2025,0.09027777777777778,0.22583333333333333,0.35083333333333333,0.42333333333333334,0.4552777777777778,0.17,0.41388888888888886,0.39916666666666667,0.36194444444444446,0.2608333333333333,0.3844444444444444,0.2363888888888889,0.40194444444444444,0.21083333333333334,0.2577777777777778,0.21777777777777776,0.21805555555555556,0.36527777777777776,0.2222222222222222
39,39,0.2822222222222222,0.29,0.3163888888888889,0.2941666666666667,0.16111111111111112,0.3227777777777778,0.31305555555555553,0.2063888888888889,0.22944444444444445,0.22944444444444445,0.19666666666666666,0.29694444444444446,0.22833333333333333,0.3388888888888889,0.32055555555555554,0.32416666666666666,0.20722222222222222,0.37555555555555553,0.21722222222222223,0.3413888888888889,0.31444444444444447,0.29194444444444445,0.18638888888888888,0.2,0.33416666666666667,0.2013888888888889,0.20444444444444446,0.31972222222222224,0.3438888888888889,0.22611111111111112,0.4172222222222222,0.32166666666666666,0.3616666666666667,0.335,0.09472222222222222,0.3013888888888889,0.11694444444444445,0.12444444444444444,0.21055555555555555,0.22083333333333333,0.2763888888888889,0.20444444444444446,0.13,0.44055555555555553,0.31916666666666665,0.2011111111111111,0.3169444444444444,0.27166666666666667,0.30694444444444446,0.2902777777777778,0.2677777777777778,0.38555555555555554,0.3283333333333333,0.25222222222222224,0.22611111111111112,0.2411111111111111,0.25083333333333335,0.2922222222222222,0.1986111111111111,0.31472222222222224,0.24972222222222223,0.24472222222222223,0.35805555555555557,0.15861111111111112,0.2997222222222222,0.35583333333333333,0.27,0.15472222222222223,0.2986111111111111,0.23222222222222222,0.4241666666666667,0.18666666666666668,0.23055555555555557,0.2761111111111111,0.3775,0.20916666666666667,0.2311111111111111,0.19916666666666666,0.2452777777777778,0.2375,0.09416666666666666,0.2975,0.28055555555555556,0.20194444444444445,0.27444444444444444,0.3063888888888889,0.3036111111111111,0.41638888888888886,0.3347222222222222,0.21305555555555555,0.40194444444444444,0.3622222222222222,0.34055555555555556,0.25305555555555553,0.2688888888888889,0.3408333333333333,0.2758333333333333,0.3080555555555556,0.33555555555555555,0.2
40,40,0.5022222222222222,0.26805555555555555,0.2866666666666667,0.31777777777777777,0.32722222222222225,0.30083333333333334,0.5330555555555555,0.21666666666666667,0.2075,0.30833333333333335,0.32,0.275,0.15861111111111112,0.3202777777777778,0.145,0.1388888888888889,0.3308333333333333,0.35694444444444445,0.43722222222222223,0.48333333333333334,0.17527777777777778,0.15833333333333333,0.4063888888888889,0.42,0.41305555555555556,0.3244444444444444,0.42444444444444446,0.3011111111111111,0.38805555555555554,0.4461111111111111,0.455,0.40055555555555555,0.44055555555555553,0.41388888888888886,0.26916666666666667,0.27944444444444444,0.32861111111111113,0.28555555555555556,0.4305555555555556,0.2997222222222222,0.3586111111111111,0.21472222222222223,0.28,0.45694444444444443,0.5391666666666667,0.24083333333333334,0.4588888888888889,0.25305555555555553,0.25166666666666665,0.11472222222222223,0.24583333333333332,0.4552777777777778,0.1527777777777778,0.4722222222222222,0.4461111111111111,0.2513888888888889,0.32972222222222225,0.2702777777777778,0.3013888888888889,0.14,0.3263888888888889,0.175,0.24694444444444444,0.3225,0.5197222222222222,0.24472222222222223,0.06472222222222222,0.31805555555555554,0.28,0.2425,0.2788888888888889,0.4066666666666667,0.45055555555555554,0.2136111111111111,0.44722222222222224,0.42916666666666664,0.2513888888888889,0.4191666666666667,0.22666666666666666,0.13833333333333334,0.285,0.10944444444444444,0.2619444444444444,0.42194444444444446,0.49444444444444446,0.5263888888888889,0.15777777777777777,0.45,0.4766666666666667,0.4330555555555556,0.29083333333333333,0.4411111111111111,0.2725,0.47305555555555556,0.24694444444444444,0.2877777777777778,0.2538888888888889,0.24805555555555556,0.44277777777777777,0.2788888888888889
41,41,0.4272222222222222,0.2836111111111111,0.31,0.1711111111111111,0.24888888888888888,0.3163888888888889,0.45805555555555555,0.1,0.22305555555555556,0.305,0.25972222222222224,0.29055555555555557,0.1213888888888889,0.3325,0.3063888888888889,0.24916666666666668,0.24555555555555555,0.36916666666666664,0.3622222222222222,0.39805555555555555,0.22055555555555556,0.19805555555555557,0.3313888888888889,0.345,0.4097222222222222,0.23916666666666667,0.34944444444444445,0.31333333333333335,0.39,0.3711111111111111,0.4672222222222222,0.3972222222222222,0.43722222222222223,0.41055555555555556,0.1913888888888889,0.295,0.24722222222222223,0.20416666666666666,0.35555555555555557,0.29638888888888887,0.3225,0.10194444444444445,0.1986111111111111,0.4691666666666667,0.46416666666666667,0.15555555555555556,0.3736111111111111,0.2652777777777778,0.3005555555555556,0.2761111111111111,0.2613888888888889,0.43166666666666664,0.31416666666666665,0.3972222222222222,0.3711111111111111,0.13472222222222222,0.3263888888888889,0.28583333333333333,0.23972222222222223,0.3005555555555556,0.23972222222222223,0.13777777777777778,0.3211111111111111,0.23722222222222222,0.44472222222222224,0.3188888888888889,0.2511111111111111,0.28194444444444444,0.2922222222222222,0.11055555555555556,0.3347222222222222,0.33166666666666667,0.37555555555555553,0.1363888888888889,0.4236111111111111,0.3541666666666667,0.10861111111111112,0.3441666666666667,0.2388888888888889,0.22777777777777777,0.1986111111111111,0.26472222222222225,0.27416666666666667,0.34694444444444444,0.41944444444444445,0.4513888888888889,0.28944444444444445,0.4625,0.3913888888888889,0.35805555555555557,0.365,0.43777777777777777,0.32,0.39805555555555555,0.2625,0.33444444444444443,0.26944444444444443,0.3016666666666667,0.3575,0.27555555555555555
